116609;危险行为;3.1;65227;2014年09月12日;wei xian xing wei;yi de li si  ai er ba,ta la ji  p  han sen,kai te  de er  ka si di luo,heng li  xi meng si,sa mu  mi le;;恶性自恋行为请勿模仿;http://img.funshion.com/pictures/jupiter/116/609/116609_m_poster.jpg?t=1325;http://img.funshion.com/pictures/media/list/116/609/116609_530_298_ott_still.jpg?1438654800;伊德里斯·艾尔巴,塔拉吉·P·汉森,凯特·德尔·卡斯蒂洛,亨利·西蒙斯;萨姆·米勒;vipfree;1
116610;暴走神探;6;62580;2014年11月01日;bao zou shen tan;ruan jing tian,zhou dong yu,yang zi shan,yang yang,luo zhuo yao;;女汉子杨子姗惨遭绑架;87e7754666587633c6b327ea85ca5d7d;http://img.funshion.com/pictures/media/list/116/610/116610_530_298_ott_still.jpg?1434351114;阮经天,周冬雨,杨子姗,杨洋;罗卓瑶;free;1
116617;指令宝贝;6.9;149;2014年09月25日;zhi ling bao bei;shu yuan,kang ying er,yun er,zhou yong xi,wu guan ting;;拯救彩虹国的指令宝贝;http://img.funshion.com/pictures/jupiter/116/617/116617_m_poster.jpg?t=9160;http://img.funshion.com/pictures/jupiter/116/617/116617_m_still.jpg?t=4737;舒媛,康盈儿,云儿,周泳汐;吴冠廷;free;1
116623;全城通缉;6;64827;2014年11月01日;quan cheng tong ji;liu ye,zhao wen zhuo,qiu ci xuan,gu li na zha,wang tao;;刘烨演罪案迷情烧脑片;http://img.funshion.com/pictures/media/list/116/623/116623_360_504_ott_poster.jpg?1435814678;http://img.funshion.com/pictures/media/list/116/623/116623_530_298_ott_still.jpg?1435814678;刘烨,赵文卓,秋瓷炫,古力娜扎;汪涛;free;1
116628;北回归线;4.1;11012;2014年10月17日;bei hui gui xian;li zhi ting,huang ling,wu xin,guo shuang;;泡妞高手李治廷受挫记;http://img.funshion.com/pictures/media/list/116/628/116628_360_504_ott_poster.jpg?1434339361;http://img.funshion.com/pictures/media/list/116/628/116628_530_298_ott_still.jpg?1434339361;李治廷,黄龄,吴昕;郭爽;free;1
116631;冰川时代2：融冰之灾 国语版;7.1;521;2006年03月31日;bing chuan shi dai 2  rong bing zhi zai;lei  luo ma nuo,yue han  lei ji zha mo,dan ni si  li rui,xi en  wei lian  si ke te,ka luo si  sha er dan ha;冰川时代2,冰河世纪2：消融;呆萌动物旅途欢笑连连;http://img.funshion.com/pictures/jupiter/116/631/116631_m_poster.jpg?t=7827;http://img.funshion.com/pictures/jupiter/116/631/116631_m_still.jpg?t=3330;雷·罗马诺,约翰·雷吉扎莫,丹尼斯·利瑞,西恩·威廉·斯科特;卡洛斯·沙尔丹哈;vipfree;1
116634;机器纪元;4.7;78981;2014年10月10日;ji qi ji yuan;di lun  mai ke de mo te,mei lan ni  ge li fei si,jia bei  yi ban nei zi;;人与机器人之绝妙爱恋;http://img.funshion.com/pictures/jupiter/116/634/116634_m_poster.jpg?t=1615;http://img.funshion.com/pictures/media/list/116/634/116634_530_298_ott_still.jpg?1438133967;安东尼奥·班德拉斯,迪伦·麦克德莫特,梅兰尼·格里菲斯;加贝·伊班内兹;vipfree;1
116638;谈判冤家;7.8;171127;2014年09月30日;tan pan yuan jia;chen shu,wang lei,zhang dan ni,han qing,zhang lu yi,yang lei;;陈数腹黑收获小鲜肉;http://img.funshion.com/pictures/jupiter/116/638/116638_m_poster.jpg?t=8131;http://img.funshion.com/pictures/media/list/116/638/116638_530_298_ott_still.jpg?1438888375;陈数,王雷,张丹妮,韩青,张鲁一;杨磊;free;1
116657;海神密码;7.4;1000;2014年06月27日;hai shen mi ma;bi de si te man,ma li ya kai la,yang li jing,xu guang yu,wang shuang bao,qiao he ping,luo yue;海神003;国产海洋环保力作;http://img.funshion.com/pictures/jupiter/116/657/116657_m_poster.jpg?t=9569;http://img.funshion.com/pictures/jupiter/116/657/116657_m_still.jpg?t=8946;彼得·斯特曼,玛丽亚·凯拉,杨丽菁,徐光宇,王双宝;乔和平,罗越;free;1
116660;深情约定;9.4;125212;2014年10月16日;shen qing yue ding;liao zhi,miao hao jun,sun gui tian,liu ting zuo,chen hao ran,zhou hao dong,han san ming,li ming jing,da fei;;女教师支教传递正能量;http://img.funshion.com/pictures/jupiter/116/660/116660_m_poster.jpg?t=5536;http://img.funshion.com/pictures/media/list/116/660/116660_530_298_ott_still.jpg?1432533724;廖智,苗皓钧,孙桂田,刘亭作,陈浩然,周浩东,韩三明,李鸣惊;大飞;free;0
116666;81号农场之疯狂的麦咭;7.4;828;2014年10月01日;8 1 hao nong chang zhi feng kuang de mai ji;shen da wei,feng jun hua,cu cu,liu yu xuan, xiao  xu ke;;小宝疯狂农场保卫之战;http://img.funshion.com/pictures/jupiter/116/666/116666_m_poster.jpg?t=8625;http://img.funshion.com/pictures/jupiter/116/666/116666_m_still.jpg?t=7310;沈达威,冯骏骅,醋醋,刘雨轩;(小)徐克;free;1
116670;狙击时刻;7.4;73452;2014年10月24日;ju ji shi ke;song yang,yang jun cheng,wang zhong xin,yang jiang;;反恐精英狙战金三角;http://img.funshion.com/pictures/jupiter/116/670/116670_m_poster.jpg?t=9903;http://img.funshion.com/pictures/jupiter/116/670/116670_m_still.jpg?t=4778;宋洋,杨钧丞,王仲欣;杨江;free;1
116697;忘了去懂你;6.8;8314;2014年08月29日;wang le qu dong ni;tao hong,guo xiao dong,quan ling;;贫贱夫妻的中年危机;http://img.funshion.com/pictures/jupiter/116/697/116697_m_poster.jpg?t=3591;http://img.funshion.com/pictures/jupiter/116/697/116697_m_still.jpg?t=6427;陶虹,郭晓冬;权聆;free;1
116699;我是女王;6.9;60855;2014年11月07日;wo shi nv wang;song hui qiao,dou xiao,wu jun mei,chen qiao en,yang 祐 ning,jiang wu,zheng yuan chang,qin hao,yi neng jing,yi neng jing;;伊能静处女作赌博爱情;http://img.funshion.com/pictures/jupiter/116/699/116699_m_poster.jpg?t=8743;http://img.funshion.com/pictures/media/list/116/699/116699_530_298_ott_still.jpg?1438080451;宋慧乔,窦骁,邬君梅,陈乔恩,杨祐宁,姜武,郑元畅,秦昊,伊能静;伊能静;free;1
116703;鸣梁海战;7.7;106269;2014年07月30日;ming liang hai zhan;cui min zhi,liu cheng long,zhao zhen xiong,jin jiu,li zhen xian,quan lv,da gu qing yan,li cheng jun,jin ming kun,jin tai xun,lu min yu,jin han min;;崔岷植决胜鸣梁海峡;http://img.funshion.com/pictures/media/list/116/703/116703_360_504_ott_poster.jpg?1434269570;http://img.funshion.com/pictures/media/list/116/703/116703_530_298_ott_still.jpg?1434269570;崔岷植,柳承龙,赵镇雄,晋久,李贞贤,权律,大谷庆彦,李成俊,金明坤,金泰勋,鲁敏宇;金韩民;free;1
116752;烈火警魂;6.9;89055;2008年09月29日;lie huo jing hun;zhao heng xuan,wang yi,zhang xing zhe,sun bo;;血与火洗礼的特殊部队;1a6002662fb4ad84dc451983688c7155;a273f3f8614defb8f4de91addb3c6905;赵恒煊,王奕,张兴哲;孙波;free;1
116753;平凡的世界;7.2;89051;2015年02月26日;ping fan de shi jie;wang lei,tong li ya,yuan hong,li xiao meng,mao wei ning;;王雷荧屏再现峥嵘岁月;http://img.funshion.com/pictures/media/list/116/753/116753_360_504_ott_poster.jpg?1435912567;http://img.funshion.com/pictures/jupiter/116/753/116753_m_still.jpg?t=8883;王雷,佟丽娅,袁弘,李小萌;毛卫宁;free;1
116755;人物志水浒传;7.4;504;1983年09月29日;ren wu zhi shui hu chuan;bao guo an,zhu yan ping,dong zi wu,liu liu;山东版水浒传;经典版水浒传再现;557951d6d8ff374b1a2e4a1081f136e6;33421a02372d7c9a6a1068d31faf2051;鲍国安,祝延平,董子武;刘柳;free;1
116758;恐怖电影院;5;62498;2014年10月30日;kong bu dian ying yuan;liu yan xi,luo xiang,wei xing yu,yu miao,tang cheng jing,yuan jie;;拍恐怖电影闹出真人命;http://img.funshion.com/pictures/media/list/116/758/116758_360_504_ott_poster.jpg?1430536942;http://img.funshion.com/pictures/media/list/116/758/116758_530_298_ott_still.jpg?1430536942;刘妍希,罗翔,魏星宇,余淼,唐成静;袁杰;free;1
116766;我的青春蜜友;4.2;50050;2014年10月10日;wo de qing chun mi you;sun qian,li tai,peng bo,tang jing mei,zhao chong;;老同学扒开心中的秘密;http://img.funshion.com/pictures/jupiter/116/766/116766_m_poster.jpg?t=4293;http://img.funshion.com/pictures/media/list/116/766/116766_530_298_ott_still.jpg?1422944237;孙茜,李泰,彭博,汤晶媚;赵翀;free;1
116769;铁血武工队传奇;7.2;1899484;2014年10月06日;tie xue wu gong dui chuan qi;gu zhi xin,tong yi xuan,sun peng bin,bao kun,ji yong qing,sun xiao guang;;抗战版神雕侠侣烽火恋;http://img.funshion.com/pictures/jupiter/116/769/116769_m_poster.jpg?t=4186;http://img.funshion.com/pictures/media/list/116/769/116769_530_298_ott_still.jpg?1416295894;谷智鑫,童苡萱,孙鹏滨,鲍鲲,纪永清;孙小光;free;1
116776;性本恶;7.2;126544;2014年10月04日;xing ben e;jie kun  fei ni ke si,rui qian  wei se si peng,ben ni xi ao  de er  tuo luo,ou wen  wei er xun,bao luo  tuo ma si  an de sen;固有缺陷;爆笑R级性感怪客故事;http://img.funshion.com/pictures/jupiter/116/776/116776_m_poster.jpg?t=9502;http://img.funshion.com/pictures/jupiter/116/776/116776_m_still.jpg?t=8889;杰昆·菲尼克斯,瑞茜·威瑟斯彭,本尼西奥·德尔·托罗,欧文·威尔逊;保罗·托马斯·安德森;free;1
116782;单身男女2;6.2;65335;2014年11月11日;dan shen nan nv 2;gu tian le,yang qian ,gao yuan yuan,zhou yu min,du qi feng;;高圆圆最美颜值追古仔;http://img.funshion.com/pictures/jupiter/116/782/116782_m_poster.jpg?t=7012;http://img.funshion.com/pictures/media/list/116/782/116782_530_298_ott_still.jpg?1436773270;古天乐,杨千嬅,高圆圆,周渝民;杜琪峰;free;1
116784;飓风营救3;8;141509;2015年01月09日;ju feng ying jiu 3;lian mu  ni sen,fu li si te  hui te ke,fa mi ke  zhan sen,ma ji  ge lei si,duo ge lei  si ke te,sa mu  si pu lu er,tang  ha wei,dan lan  bu lu nuo,le lan de  ao se,da wei  wo xiao fu si ji,qiang  ge rui si,yue han ni  wei si dun,an de lu  bo er ba,zhu di  bi che,ao li wei er  mi jia dun;即刻救援3,救参96小时3;无敌老爸超能炫技归来;http://img.funshion.com/pictures/jupiter/116/784/116784_m_poster.jpg?t=2240;http://img.funshion.com/pictures/media/list/116/784/116784_530_298_ott_still.jpg?1438257248;连姆·尼森,福里斯特·惠特克,法米克·詹森 Famke Janssen,玛姬·格蕾斯 Maggie Grace,多格雷·斯科特,萨姆·斯普卢尔,唐·哈维,丹兰·布鲁诺,勒兰德·奥瑟,大卫·沃肖夫斯基,强·格瑞斯,约翰尼·韦斯顿,安德鲁·博尔巴,朱迪·比彻,;奥利维尔·米加顿;vipfree;1
116786;头脑特工队;7.1;153315;2015年10月06日;tou nao te gong dui;min di  ka ling,bi er  ha de er,ai mi  bo le,bi te  dao ge te;玩转脑朋友,脑筋急转弯,头脑大作战,大脑环游记,脑中小小人,大脑;五情绪小人头脑大作战;http://img.funshion.com/pictures/jupiter/116/786/116786_m_poster.jpg?t=3768;http://img.funshion.com/pictures/jupiter/116/786/116786_m_still.jpg?t=8571;敏迪·卡灵,比尔·哈德尔,艾米·波勒;彼特·道格特;vipfree;1
116787;半路父子;8.7;91541;2014年10月13日;ban lu fu zi;zhang guo li,liu ruo ying,tong lei,wang yao qing,zheng ye cheng,gao xiao fei,zhang guo li;;丧偶爸半路生情婚败女;http://img.funshion.com/pictures/media/list/116/787/116787_360_504_ott_poster.jpg?1417411671;http://img.funshion.com/pictures/media/list/116/787/116787_530_298_ott_still.jpg?1417411671;张国立,刘若英,童蕾,王耀庆,郑业成,高晓菲;张国立;free;1
116788;美国狙击手;7.3;69236;2014年12月25日;mei guo ju ji shou;bu lai de li  ku po,xi ye na  mi le,kai er  jia er na,lu ke  ge lai mu si,ke lin te  yi si te wu de;;美国最致命的神射手;http://img.funshion.com/pictures/jupiter/116/788/116788_m_poster.jpg?t=3734;http://img.funshion.com/pictures/media/list/116/788/116788_530_298_ott_still.jpg?1436753054;布莱德利·库珀,西耶娜·米勒,凯尔·加尔纳,卢克·葛莱姆斯;克林特·伊斯特伍德;vipfree;1
116794;激浪青春;8.1;77458;2014年06月06日;ji lang qing chun;huang xiao ming,chen qiao en,wu chen jun,huang xuan,zeng zhi wei,shao bing,dong xuan,xie jing jing,yu xiao wei,liang bai jian;;黄教主陈乔恩师生虐恋;http://img.funshion.com/pictures/media/list/116/794/116794_360_504_ott_poster.jpg?1433223910;http://img.funshion.com/pictures/media/list/116/794/116794_530_298_ott_still.jpg?1433223910;黄晓明,陈乔恩,吴辰君,黄轩,曾志伟,邵兵,董璇,谢晶晶,于小伟;梁柏坚;free;1
116806;狂野非洲;6.7;97626;2014年10月24日;kuang ye fei zhou;kai wen  li c h a d e sen,ma la  dao ge la si  han mi er dun,ben  si ta sen;;非洲原野的自然奇观;http://img.funshion.com/pictures/jupiter/116/806/116806_m_poster.jpg?t=7965;http://img.funshion.com/pictures/media/list/116/806/116806_530_298_ott_still.jpg?1434346823;凯文·理查德森,玛拉·道格拉斯-汉密尔顿;本·斯塔森;vipfree;1
116807;碟中谍5：神秘国度;7.2;193555;2015年09月08日;die zhong die 5  shen mi guo du;tang mu  ke lu si,jie rui mi  lei na,xi meng  pei ji,zhang jing chu,ke li si tuo fu  mai kui li;职业特工队5：叛逆帝国,不可能的任务：失控国度,碟中谍：失控国度;阿汤哥飙飞车大战特工;http://img.funshion.com/pictures/jupiter/116/807/116807_m_poster.jpg?t=9880;http://img.funshion.com/pictures/jupiter/116/807/116807_m_still.jpg?t=1574;汤姆·克鲁斯,杰瑞米·雷纳,西蒙·佩吉,张静初;克里斯托弗·麦奎里;vipfree;1
116809;诡替身;5.4;107479;2014年10月17日;gui ti shen;tan wen jing,ma wen long,qiu lu fan,wang wei,wang zi qiang,zhou xiang,mu hua chang long,yu hao rui,li cheng feng,wang ting,bao xian jun,li jin hang;;古剑奇谭马文龙处女作;http://img.funshion.com/pictures/media/list/116/809/116809_360_504_ott_poster.jpg?1431682238;http://img.funshion.com/pictures/media/list/116/809/116809_530_298_ott_still.jpg?1431682238;覃文静,马文龙,邱璐璠,王伟 Wei Wang,王子强,周翔　　,母华常隆,余浩瑞,李承峰,王婷,鲍仙军;李锦航;free;1
116810;植物大战僵尸恶搞版;6.7;456136;2014年10月03日;;;;万万没想到的植物僵尸;1715c9dbd566dba71d0a549a72d246e1;76e0e8727ba7a67a9b649eea08798c6e;;;free;1
116817;男人不可以穷;5;62312;2014年09月18日;nan ren bu ke yi qiong;huang zong ze,chen wei ting,xie tian hua,jin gang,zhong shu jia;;帅暖男变多金秒甩女友;http://img.funshion.com/pictures/jupiter/116/817/116817_m_poster.jpg?t=8128;http://img.funshion.com/pictures/media/list/116/817/116817_530_298_ott_still.jpg?1412926070;黄宗泽,陈伟霆,谢天华,金刚;钟澍佳;free;1
116821;明日世界;6.5;362;2015年05月22日;ming ri shi jie;zhu di  ge lei er,qiao zhi  ke lu ni,kai se lin  ha en,bu la de  bo de;未来乐园;克鲁尼炫酷破惊天迷局;http://img.funshion.com/pictures/jupiter/116/821/116821_m_poster.jpg?t=2387;http://img.funshion.com/pictures/jupiter/116/821/116821_m_still.jpg?t=3994;朱迪·格雷尔,乔治·克鲁尼,凯瑟琳·哈恩;布拉德·伯德;vipfree;1
116836;阿优 第三季;8.5;244065;2013年10月02日;a u  di san ji;a u,a mei,jia lao shi,cao xiao hui;;阿优不一样的学校趣事;29f52ba6fe00cb78f065d81536679501;http://img.funshion.com/pictures/media/list/116/836/116836_530_298_ott_still.jpg?1430795435;阿U,阿美,甲老师;曹小卉;free;1
116840;极速前进;7.5;5569174;2014年10月17日;ji su qian jin;zhang tie lin,zhong han liang,chen yi ru,guan xiao tong,chen xiao chun,zheng yi jian,liu chang,liu yun,ying cai er,zhou wei tong,li xiao peng,bai ju gang,jin da chuan,li an qi,zhang yue liang,zhang chi;;钟汉良遇意外接连罚时;http://img.funshion.com/pictures/media/list/116/840/116840_360_504_ott_poster.jpg?1418786779;http://img.funshion.com/pictures/jupiter/116/840/116840_m_still.jpg?t=9167;张铁林,钟汉良,辰亦儒,关晓彤,陈小春,郑伊健,刘畅,刘云,应采儿   Cherrie Ying,周韦彤,李小鹏,白举纲,金大川,李安琪,jakie,张月亮;张弛;free;1
116852;无理的英爱小姐 第十二季;8;235;2013年04月15日;wu li de ying ai xiao jie  di shi er ji;jin xian shu,li hai ying,jin shan hao,pu jun hua;막돼먹은 영애씨;金贤淑将搞笑进行到底;http://img.funshion.com/pictures/jupiter/116/852/116852_m_poster.jpg?t=4455;http://img.funshion.com/pictures/jupiter/116/852/116852_m_still.jpg?t=5971;金贤淑,李海英,金山浩;朴俊华;free;1
116870;因为爱情有奇迹;5.5;67854;2014年10月20日;yin wei ai qing you qi ji;zhao han ying zi,peng guan ying,lu chen,lin you wei,xu yu lan,wang zhi hua,xu gui ying,li xin cong,gao qi ming;;豪门婆媳大战一触即发;http://img.funshion.com/pictures/jupiter/116/870/116870_m_poster.jpg?t=1406;http://img.funshion.com/pictures/media/list/116/870/116870_530_298_ott_still.jpg?1422926497;赵韩樱子,彭冠英,路晨,林佑威,徐玉兰,王志华,徐桂樱,李欣聪;高启明;free;1
116896;深夜食堂;6.8;489;2015年01月31日;shen ye shi tang  dian ying ban;xiao lin xun,bu po wan zuo,song zhong feng,song gang ding si;;饱暖你的心肝脾肺肾;http://img.funshion.com/pictures/jupiter/116/896/116896_m_poster.jpg?t=4553;http://img.funshion.com/pictures/jupiter/116/896/116896_m_still.jpg?t=1877;小林薫,不破万作,松重丰;松冈锭司;vipfree;1
116914;一年级;6.5;2364899;2014年10月17日;yi nian ji;song jia,chen xue dong,xu qing;;明道传授防火防狼秘籍;http://img.funshion.com/pictures/media/list/116/914/116914_360_504_ott_poster.jpg?1418957784;http://img.funshion.com/pictures/jupiter/116/914/116914_m_still.jpg?t=7546;宋佳,陈学冬;徐晴;free;1
116915;兔八哥之超级明星;6.5;11022;1975年10月15日;tu ba ge zhi chao ji ming xing;tu ba ge,la li;;疯狂兔八哥之超级巨星;http://img.funshion.com/pictures/jupiter/116/915/116915_m_poster.jpg?t=8404;http://img.funshion.com/pictures/media/list/116/915/116915_530_298_ott_still.jpg?1413454929;兔八哥;拉里;vipfree;1
116917;绝地枪王;7.5;208662;2014年10月25日;jue di qiang wang;yu yi,zhou yang,li ruo jia;;娘炮男翻身起义怒杀敌;25861f2dbbd2df4186524a815a3a7a40;450fddf42ebc67f121d2b0c14cf93de9;于毅,周扬,李若嘉;张多福;free;1
116922;巴黎假期;7.2;918;2015年07月31日;ba li jia qi;gu tian le,guo cai jie,fang zhong xin,wen yong shan,xu zheng xi,liu zi yan,ruan shi sheng;Paris Holiday;方中信胡静上演叔嫂恋;http://img.funshion.com/pictures/jupiter/116/922/116922_m_poster.jpg?t=4775;http://img.funshion.com/pictures/jupiter/116/922/116922_m_still.jpg?t=7073;古天乐,郭采洁,方中信,文咏珊,徐正曦,刘梓妍;阮世生;free;1
116956;安妮：纽约奇缘;6.8;761;2014年12月19日;an ni  niu yue qi yuan;jie mi  fu ke si,kui wen zan ni  wa li si,luo si  bai en,bao bi  kan na wa er,wei er  gu le;安妮：纽约情缘,安妮;市长爸爸收养孤儿女孩;http://img.funshion.com/pictures/jupiter/116/956/116956_m_poster.jpg?t=9864;http://img.funshion.com/pictures/jupiter/116/956/116956_m_still.jpg?t=5595;杰米·福克斯,奎文赞妮·瓦利斯,萝丝·拜恩,鲍比·坎纳瓦尔;威尔·古勒;vipfree;1
116969;可可小爱 第六季;7.3;570861;2014年11月01日;ke ke xiao ai  di liu ji;ke ke xiao ai,wang yu xiao;;道德宝宝养成记;http://img.funshion.com/pictures/jupiter/116/969/116969_m_poster.jpg?t=3283;http://img.funshion.com/pictures/jupiter/116/969/116969_m_still.jpg?t=7732;可可小爱;王羽潇;free;1
